	Genes not found
B cell db	[]
Pro-B cells	['IGD', 'CD24', 'CD24', 'C10ORF10', 'CD99', 'TCL1A', 'IGLL5', 'HLA-DQA1', 'HLA-DQB1', 'IGLL5']
Pre-B cells	['IGD', 'CD24', 'CD24', 'TCL1A', 'TCL1A', 'IGLL5', 'HLA-DQA1', 'HLA-DQB1', 'IGLL5']
Naive B cells	['IGD', 'CD24', 'CD20', 'CD24', 'IGLL5', 'TCL1A', 'IGLL5', 'HLA-DQA1', 'HLA-DQB1', 'CD138', 'IGLL5']
Memory B cells	['IGD', 'CD24', 'CD20', 'CD24', 'IGLL5', 'TCL1A', 'IGLL5', 'HLA-DQA1', 'HLA-DQB1', 'CD138', 'IGLL5']
Plasma B cells	['IGD', 'CD24', 'CD20', 'CD24', 'IGLL5', 'TCL1A', 'IGLL5', 'HLA-DQA1', 'HLA-DQB1', 'CD138', 'IGLL5']
Naive CD8+ T cells	['CD8', 'CD3Z', 'CD45RA', 'CD62L', 'CD127', 'CD45', 'CD8B', 'CD11B', 'CD30', 'GNLY']
Naive CD4+ T cells	['CD3Z', 'CD45RA', 'CD62L', 'CD127', 'CD45', 'CD11B', 'CD30']
Memory CD8+ T cells	['CD8', 'CD3Z', 'CD25', 'CD45RA', 'CD62L', 'CD127', 'CD45', 'CD8B', 'CD11B', 'CD30', 'CD45RO', 'GNLY']
Memory CD4+ T cells	['CD3Z', 'CD25', 'CD45RA', 'CD62L', 'CD127', 'CD45', 'CD11B', 'CD30', 'CD45RO']
Effector CD8+ T cells	['CD8', 'CD3Z', 'CD25', 'CD45RA', 'CD62L', 'CD127', 'CD45', 'CD8B', 'CD11B', 'CD30', 'GNLY']
Effector CD4+ T cells	['CD3Z', 'CD25', 'CD45RA', 'CD62L', 'CD127', 'CD45', 'CD11B', 'CD30']
γδ-T cells	['CD3Z', 'CD25', 'CD45RA', 'CD62L', 'CD127', 'CD45', 'CD11B', 'CD30', 'TRDV2', 'TRGV9', 'TRGC1']
Platelets	['CD41', 'CD42B', 'CD61', 'CD31', 'SDPR', 'CD41', 'CD110']
CD8+ NKT-like cells	['CD8', 'CD56', 'CD16', 'CD94', 'CD3Z', 'NKP46', 'CD11B', 'CD161', 'CD314', 'CD122', 'NKG2D', 'GNLY', 'KIR2DL4']
CD4+ NKT-like cells	['CD56', 'CD16', 'CD94', 'CD3Z', 'NKP46', 'CD11B', 'CD161', 'CD314', 'CD122', 'NKG2D', 'KIR2DL4']
Natural killer  cells	['CD56', 'CD16', 'CD94', 'NKP46', 'CD11B', 'CD161', 'CD314', 'CD122', 'NKG2D', 'FCGR3A', 'GNLY', 'KIR2DL4']
Eosinophils	['CD11B', 'CD193', 'CD123', 'CD125', 'CD15', 'SIGLEC8', 'CLC', 'SEMG1', 'CCL23']
Neutrophils	['CD66B', 'CD11B', 'CD15', 'CD16', 'CXCL8', 'FCGR3B', 'AZU1', 'LYZ', 'PI3', 'CHI3L1', 'BTNL3', 'C4BPA', 'CD24']
Basophils	['CD203C', 'CD123', 'CLC', 'TCN1', 'GCSAML']
Mast cells	['CD117', 'CD203C', 'CD25', 'CD32', 'TPSD1']
Classical Monocytes	['CD11B', 'HLA-DR', 'CD11C', 'CD123', 'CD15', 'CD3Z', 'CD66B', 'S100A12', 'CXCL8', 'LYZ', 'ELANE1']
Non-classical monocytes	['CD16', 'CD11B', 'HLA-DR', 'CD11C', 'CD123', 'CD15', 'CD3Z', 'CD66B', 'FCGR3A', 'ELANE1']
Intermediate monocytes	['CD16', 'CD11B', 'HLA-DR', 'CD11C', 'CD123', 'CD15', 'CD3Z', 'CD66B', 'ELANE1']
Macrophages	['CD11B', 'CD206', 'CD16', 'CD64', 'CCL18', 'CD115', 'CD11C', 'CD32', 'HLA-DR']
Megakaryocyte	['CD61', 'CD41', 'CD42B', 'CD41A', 'CD42A', 'CD110']
Endothelial	[]
Erythroid-like and erythroid precursor cells	['HBB', 'CD235A', 'HBD', 'CA1']
HSC/MPP cells	['CD105', 'CD73', 'CD45', 'CD29', 'STRO-1', 'CD133', 'CD166', 'CD146', 'CD31', 'NESTIN', 'OCT4', 'CD117', 'CXCL8', 'CD49', 'CD90', 'CD24', 'CD45RA', 'KERATIN-19', 'CD10', 'CD123', 'CD135', 'CD49F', 'KERATIN-7', 'SCA-1', 'CD150', 'CD271', 'HLA-DR']
Progenitor cells	['CD105', 'CD73', 'CD45', 'CD29', 'STRO-1', 'CD133', 'CD166', 'CD146', 'CD31', 'NESTIN', 'OCT4', 'CD117', 'CD135']
Myeloid Dendritic cells	['CD1C', 'CLEC4C', 'CD1A', 'HLA-DQA1', 'CD11C', 'HLA-DR', 'HLA-DPB1', 'HLA-DPA1', 'GPR31', 'PRB2', 'ARSE', 'CLEC141', 'MRC', 'EBLN1']
Plasmacytoid Dendritic cells	['CD1C', 'CLEC4C', 'CD1A', 'HLA-DQA1', 'CD11C', 'HLA-DR', 'HLA-DPB1', 'HLA-DPA1', 'ASIP']
Granulocytes	['CD203C', 'CD15', 'CD11B', 'CD66B', 'CD123', 'CD16', 'CD117', 'CD45', 'FC-EPSILON RI-ALPHA', 'CD125', 'CD13', 'CD25', 'HLA-DR', 'CD116', 'CD11C', 'CD193', 'CD24', 'CD32', 'CD43', 'CXCL8', 'FCGR3B', 'SIGLEC8', 'AZU1', 'LYZ']
